datetime_et,price,size,exchange,conditions,dt_diff_s
2024-03-15 10:22:42-04:00,510.315,98.0,4,[37],0.0
2024-03-15 10:22:42-04:00,510.315,102.0,4,,0.0
2024-03-15 10:22:42-04:00,510.315,2.0,4,[37],0.0
2024-03-15 10:23:09-04:00,510.13,1.0,4,[37],27.0
2024-03-15 10:23:13-04:00,510.095,500.0,4,,4.0
2024-03-15 10:24:43-04:00,510.4,30.0,19,[37],90.0
2024-03-15 10:25:22-04:00,510.6,27.0,12,[37],39.0
2024-03-15 10:27:34-04:00,510.255,17.0,4,[37],132.0
2024-03-15 10:27:34-04:00,510.255,1.0,4,[37],0.0
2024-03-15 10:28:33-04:00,510.38,1.0,4,[37],59.0
2024-03-15 10:29:30-04:00,510.41,100.0,11,,57.0
2024-03-15 10:30:31-04:00,510.45,300.0,4,,61.0
2024-03-15 10:32:08-04:00,510.55,200.0,10,"[14, 41]",97.0
2024-03-15 10:34:09-04:00,508.1018,486000.0,4,"[10, 2, 41]",121.0
2024-03-15 10:36:47-04:00,510.8499,100.0,4,,158.0
2024-03-15 10:37:57-04:00,510.825,100.0,4,,70.0
2024-03-15 10:38:35-04:00,511.11,270.0,10,"[14, 41]",38.0
2024-03-15 10:38:57-04:00,511.07,100.0,21,[14],22.0
2024-03-15 10:39:46-04:00,510.965,1.0,4,[37],49.0
2024-03-15 10:40:53-04:00,511.145,100.0,4,,67.0
2024-03-15 10:44:05-04:00,511.0998,7.0,4,[37],192.0
2024-03-15 10:44:41-04:00,511.04,13.0,12,[37],36.0
2024-03-15 10:44:41-04:00,511.04,84.0,12,[37],0.0
2024-03-15 10:44:41-04:00,511.04,100.0,17,"[14, 41]",0.0
2024-03-15 10:44:41-04:00,511.04,60.0,17,"[14, 37, 41]",0.0
2024-03-15 10:44:41-04:00,511.04,5.0,11,[37],0.0
2024-03-15 10:44:41-04:00,511.04,100.0,12,,0.0
2024-03-15 10:44:41-04:00,511.04,100.0,10,"[14, 41]",0.0
2024-03-15 10:44:41-04:00,511.04,6.0,12,[37],0.0
2024-03-15 10:44:41-04:00,511.04,40.0,17,[37],0.0
2024-03-15 10:44:41-04:00,511.04,110.0,11,,0.0
2024-03-15 10:44:46-04:00,511.01,50.0,11,[37],5.0
2024-03-15 10:44:46-04:00,511.01,100.0,11,,0.0
2024-03-15 10:45:09-04:00,511.04,100.0,4,,23.0
2024-03-15 10:46:38-04:00,511.03,100.0,11,,89.0
2024-03-15 10:46:38-04:00,511.03,50.0,11,[37],0.0
2024-03-15 10:46:38-04:00,511.03,130.0,10,,0.0
2024-03-15 10:46:38-04:00,511.03,100.0,19,,0.0
2024-03-15 10:46:38-04:00,511.03,30.0,19,[37],0.0
2024-03-15 10:46:38-04:00,511.03,100.0,8,,0.0
2024-03-15 10:46:38-04:00,511.03,30.0,8,[37],0.0
2024-03-15 10:46:38-04:00,511.0301,9.0,4,[37],0.0
2024-03-15 10:47:58-04:00,511.23,200.0,19,"[14, 41]",80.0
2024-03-15 10:47:58-04:00,511.23,100.0,12,"[14, 41]",0.0
2024-03-15 10:48:48-04:00,511.55,100.0,11,"[14, 41]",50.0
2024-03-15 10:49:29-04:00,511.53,100.0,12,,41.0
2024-03-15 10:50:06-04:00,511.6001,50.0,4,[37],37.0
2024-03-15 10:53:13-04:00,511.38,100.0,12,"[14, 41]",187.0
2024-03-15 10:53:55-04:00,511.5097,1.0,4,[37],42.0
2024-03-15 10:54:12-04:00,511.47,100.0,11,,17.0
2024-03-15 10:54:12-04:00,511.47,40.0,12,[37],0.0
2024-03-15 10:54:12-04:00,511.47,60.0,12,[37],0.0
2024-03-15 10:54:35-04:00,511.315,100.0,15,,23.0
2024-03-15 10:56:20-04:00,511.48,1.0,4,[37],105.0
2024-03-15 10:56:25-04:00,511.56,14.0,8,[37],5.0
2024-03-15 10:57:30-04:00,511.16,3.0,4,[37],65.0
2024-03-15 10:57:40-04:00,511.1,100.0,12,,10.0
2024-03-15 10:59:30-04:00,511.04,100.0,17,,110.0
2024-03-15 11:02:32-04:00,510.935,1.0,4,[37],182.0
2024-03-15 11:03:00-04:00,510.945,5.0,4,[37],28.0
2024-03-15 11:03:45-04:00,510.9288,340000.0,4,"[53, 52, 41]",45.0
2024-03-15 11:07:20-04:00,510.74,45.0,8,"[14, 37, 41]",215.0
2024-03-15 11:07:54-04:00,510.75,44.0,11,"[14, 37, 41]",34.0
2024-03-15 11:07:54-04:00,510.75,100.0,11,"[14, 41]",0.0
2024-03-15 11:08:20-04:00,510.54,63.0,4,[37],26.0
2024-03-15 11:09:00-04:00,510.49,40.0,8,[37],40.0
2024-03-15 11:11:52-04:00,510.795,19.0,4,[37],172.0
2024-03-15 11:11:58-04:00,510.795,1.0,4,[37],6.0
2024-03-15 11:15:09-04:00,510.595,1.0,4,[37],191.0
2024-03-15 11:15:36-04:00,510.64,1.0,4,[37],27.0
2024-03-15 11:16:03-04:00,510.71,20.0,4,[37],27.0
2024-03-15 11:18:50-04:00,510.41,100.0,20,"[14, 41]",167.0
2024-03-15 11:19:00-04:00,510.35,5.0,20,[37],10.0
2024-03-15 11:19:14-04:00,510.44,1.0,4,[37],14.0
2024-03-15 11:21:22-04:00,510.3,100.0,19,"[14, 41]",128.0
2024-03-15 11:22:13-04:00,510.3,100.0,19,,51.0
2024-03-15 11:22:13-04:00,510.3,20.0,12,[37],0.0
2024-03-15 11:22:13-04:00,510.3,80.0,12,[37],0.0
2024-03-15 11:23:32-04:00,510.33,4.0,19,"[14, 37, 41]",79.0
2024-03-15 11:23:32-04:00,510.33,100.0,8,"[14, 41]",0.0
2024-03-15 11:23:32-04:00,510.33,100.0,11,"[14, 41]",0.0
2024-03-15 11:23:32-04:00,510.33,100.0,10,"[14, 41]",0.0
2024-03-15 11:23:32-04:00,510.33,2.0,11,"[14, 37, 41]",0.0
2024-03-15 11:23:32-04:00,510.33,100.0,19,"[14, 41]",0.0
2024-03-15 11:23:33-04:00,510.335,1.0,4,[37],1.0
2024-03-15 11:24:51-04:00,510.265,100.0,12,,78.0
2024-03-15 11:25:51-04:00,510.42,1.0,4,[37],60.0
2024-03-15 11:26:26-04:00,510.45,100.0,11,,35.0
2024-03-15 11:26:26-04:00,510.45,100.0,10,,0.0
2024-03-15 11:27:28-04:00,510.45,56.0,12,[37],62.0
2024-03-15 11:27:28-04:00,510.45,20.0,12,"[14, 37, 41]",0.0
2024-03-15 11:27:28-04:00,510.45,95.0,11,[37],0.0
2024-03-15 11:27:28-04:00,510.45,44.0,12,"[14, 37, 41]",0.0
2024-03-15 11:29:45-04:00,510.76,100.0,11,,137.0
2024-03-15 11:33:39-04:00,510.67,1.0,4,[37],234.0
2024-03-15 11:36:09-04:00,510.47,10.0,11,"[14, 37, 41]",150.0
2024-03-15 11:36:51-04:00,510.245,10.0,4,[37],42.0
2024-03-15 11:39:01-04:00,510.07,100.0,11,"[14, 41]",130.0
2024-03-15 11:40:13-04:00,510.155,5.0,4,[37],72.0
2024-03-15 11:40:22-04:00,510.17,1.0,15,[37],9.0
2024-03-15 11:41:29-04:00,510.1,100.0,12,,67.0
2024-03-15 11:42:17-04:00,510.11,89.0,4,[37],48.0
2024-03-15 11:43:38-04:00,509.9501,25.0,4,[37],81.0
2024-03-15 11:48:59-04:00,509.76,200.0,10,"[14, 41]",321.0
2024-03-15 11:51:02-04:00,509.9,99.0,11,"[14, 37, 41]",123.0
2024-03-15 11:53:00-04:00,509.96,300.0,11,"[14, 41]",118.0
2024-03-15 11:55:02-04:00,509.73,5.0,11,"[14, 37, 41]",122.0
2024-03-15 11:55:02-04:00,509.73,195.0,11,,0.0
2024-03-15 11:55:02-04:00,509.73,43.0,12,[37],0.0
2024-03-15 11:55:02-04:00,509.73,7.0,19,"[14, 37, 41]",0.0
2024-03-15 11:55:02-04:00,509.73,193.0,19,,0.0
2024-03-15 11:55:09-04:00,509.749,2.0,2,[37],7.0
2024-03-15 11:55:21-04:00,509.7,24.0,20,[37],12.0
2024-03-15 11:56:55-04:00,509.725,1.0,4,[37],94.0
2024-03-15 11:59:35-04:00,509.71,1.0,12,[37],160.0
2024-03-15 11:59:35-04:00,509.71,2.0,11,[37],0.0
2024-03-15 11:59:35-04:00,509.71,100.0,12,,0.0
2024-03-15 12:00:05-04:00,509.65,2.0,19,[37],30.0
2024-03-15 12:00:05-04:00,509.65,2.0,11,[37],0.0
2024-03-15 12:00:05-04:00,509.65,98.0,11,[37],0.0
2024-03-15 12:07:01-04:00,509.545,10.0,4,[37],416.0
2024-03-15 12:07:31-04:00,509.5799,200.0,4,,30.0
2024-03-15 12:08:30-04:00,509.515,4.0,11,[37],59.0
2024-03-15 12:12:04-04:00,509.31,75.0,11,"[14, 37, 41]",214.0
2024-03-15 12:12:04-04:00,509.31,25.0,11,"[14, 37, 41]",0.0
2024-03-15 12:12:41-04:00,509.2899,1.0,4,[37],37.0
2024-03-15 12:12:55-04:00,509.25,1.0,4,[37],14.0
2024-03-15 12:13:23-04:00,509.195,50.0,4,[37],28.0
2024-03-15 12:13:43-04:00,509.17,80.0,11,"[14, 37, 41]",20.0
2024-03-15 12:13:43-04:00,509.17,68.0,11,"[14, 37, 41]",0.0
2024-03-15 12:13:44-04:00,509.18,15.0,11,[37],1.0
2024-03-15 12:17:33-04:00,509.0,1.0,4,[37],229.0
2024-03-15 12:17:33-04:00,509.0,39.0,4,[37],0.0
2024-03-15 12:17:33-04:00,509.0,4.0,4,[37],0.0
2024-03-15 12:17:33-04:00,509.0,900.0,4,,0.0
2024-03-15 12:17:57-04:00,509.0,100.0,11,"[14, 41]",24.0
2024-03-15 12:25:12-04:00,509.305,50.0,4,[37],435.0
2024-03-15 12:26:29-04:00,509.18,19.0,4,[37],77.0
2024-03-15 12:28:18-04:00,509.16,38.0,11,[37],109.0
2024-03-15 12:30:00-04:00,509.16,100.0,11,"[14, 41]",102.0
2024-03-15 12:30:00-04:00,509.16,59.0,11,"[14, 37, 41]",0.0
2024-03-15 12:30:00-04:00,509.16,96.0,10,[37],0.0
2024-03-15 12:30:00-04:00,509.16,100.0,19,,0.0
2024-03-15 12:30:00-04:00,509.16,91.0,19,[37],0.0
2024-03-15 12:30:00-04:00,509.16,96.0,8,[37],0.0
2024-03-15 12:30:21-04:00,509.15,100.0,19,"[14, 41]",21.0
2024-03-15 12:32:31-04:00,509.58,100.0,11,,130.0
2024-03-15 12:34:47-04:00,509.27,20.0,12,"[14, 37, 41]",136.0
2024-03-15 12:34:47-04:00,509.27,1.0,11,"[14, 37, 41]",0.0
2024-03-15 12:34:47-04:00,509.27,100.0,11,"[14, 41]",0.0
2024-03-15 12:34:47-04:00,509.27,100.0,19,"[14, 41]",0.0
2024-03-15 12:34:47-04:00,509.27,164.0,19,,0.0
2024-03-15 12:34:47-04:00,509.27,120.0,15,,0.0
2024-03-15 12:38:04-04:00,509.29,100.0,12,"[14, 41]",197.0
2024-03-15 12:40:32-04:00,509.3101,1.0,4,[37],148.0
2024-03-15 12:50:50-04:00,508.8,100.0,12,"[14, 41]",618.0
2024-03-15 12:50:50-04:00,508.8,40.0,8,"[14, 37, 41]",0.0
2024-03-15 12:50:50-04:00,508.8,100.0,8,"[14, 41]",0.0
2024-03-15 12:50:50-04:00,508.8,50.0,19,"[14, 37, 41]",0.0
2024-03-15 12:50:50-04:00,508.8,100.0,19,"[14, 41]",0.0
2024-03-15 12:50:50-04:00,508.8,100.0,20,,0.0
2024-03-15 12:50:50-04:00,508.8,100.0,11,,0.0
2024-03-15 12:56:44-04:00,508.4,100.0,12,"[14, 41]",354.0
2024-03-15 13:00:00-04:00,508.47,62.0,19,[37],196.0
2024-03-15 13:00:00-04:00,508.47,44.0,12,[37],0.0
2024-03-15 13:00:00-04:00,508.47,100.0,12,,0.0
2024-03-15 13:00:00-04:00,508.47,53.0,12,[37],0.0
2024-03-15 13:00:00-04:00,508.47,99.0,8,[37],0.0
2024-03-15 13:00:00-04:00,508.47,6.0,19,[37],0.0
2024-03-15 13:00:00-04:00,508.47,60.0,19,[37],0.0
2024-03-15 13:00:00-04:00,508.47,100.0,19,,0.0
2024-03-15 13:00:00-04:00,508.47,66.0,10,[37],0.0
2024-03-15 13:00:00-04:00,508.47,32.0,11,"[14, 37, 41]",0.0
2024-03-15 13:00:00-04:00,508.47,100.0,11,"[14, 41]",0.0
2024-03-15 13:01:28-04:00,508.47,52.0,12,"[14, 37, 41]",88.0
2024-03-15 13:02:10-04:00,508.61,20.0,4,[37],42.0
2024-03-15 13:02:38-04:00,508.77,100.0,11,"[14, 41]",28.0
2024-03-15 13:03:40-04:00,508.505,100.0,12,,62.0
2024-03-15 13:04:24-04:00,508.49,100.0,12,"[14, 41]",44.0
2024-03-15 13:06:30-04:00,508.92,100.0,12,"[14, 41]",126.0
2024-03-15 13:06:30-04:00,508.92,34.0,12,"[14, 37, 41]",0.0
2024-03-15 13:06:30-04:00,508.92,5.0,12,"[14, 37, 41]",0.0
2024-03-15 13:06:30-04:00,508.92,61.0,12,"[14, 37, 41]",0.0
2024-03-15 13:07:04-04:00,508.965,100.0,4,,34.0
2024-03-15 13:07:10-04:00,509.09,20.0,12,"[14, 37, 41]",6.0
2024-03-15 13:07:10-04:00,509.09,100.0,19,"[14, 41]",0.0
2024-03-15 13:07:10-04:00,509.09,4.0,11,"[14, 37, 41]",0.0
2024-03-15 13:07:10-04:00,509.09,100.0,11,"[14, 41]",0.0
2024-03-15 13:07:10-04:00,509.09,100.0,12,"[14, 41]",0.0
2024-03-15 13:07:48-04:00,509.0629,1.0,4,[37],38.0
2024-03-15 13:09:30-04:00,508.93,1.0,19,"[14, 37, 41]",102.0
2024-03-15 13:09:30-04:00,508.93,100.0,20,"[14, 41]",0.0
2024-03-15 13:09:30-04:00,508.93,200.0,10,"[14, 41]",0.0
2024-03-15 13:09:30-04:00,508.93,15.0,12,"[14, 37, 41]",0.0
2024-03-15 13:09:30-04:00,508.93,34.0,12,"[14, 37, 41]",0.0
2024-03-15 13:10:36-04:00,509.28,25.0,11,[37],66.0
2024-03-15 13:12:02-04:00,509.33,325.0,4,,86.0
2024-03-15 13:12:39-04:00,509.34,99.0,8,[37],37.0
2024-03-15 13:12:39-04:00,509.34,100.0,12,"[14, 41]",0.0
2024-03-15 13:12:39-04:00,509.34,38.0,12,"[14, 37, 41]",0.0
2024-03-15 13:12:39-04:00,509.34,36.0,12,"[14, 37, 41]",0.0
2024-03-15 13:12:39-04:00,509.34,200.0,19,,0.0
2024-03-15 13:13:16-04:00,509.265,14.0,4,[37],37.0
2024-03-15 13:14:30-04:00,509.26,100.0,8,,74.0
2024-03-15 13:14:47-04:00,509.14,100.0,11,"[14, 41]",17.0
2024-03-15 13:14:47-04:00,509.15,100.0,12,"[14, 41]",0.0
2024-03-15 13:14:47-04:00,509.15,20.0,12,"[14, 37, 41]",0.0
2024-03-15 13:14:47-04:00,509.15,100.0,19,"[14, 41]",0.0
2024-03-15 13:14:47-04:00,509.15,1.0,11,"[14, 37, 41]",0.0
2024-03-15 13:17:15-04:00,509.15,1.0,4,[37],148.0
2024-03-15 13:20:04-04:00,509.03,148.0,4,,169.0
2024-03-15 13:22:18-04:00,509.55,17.0,12,"[14, 37, 41]",134.0
2024-03-15 13:22:18-04:00,509.55,83.0,12,"[14, 37, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,400.0,12,"[14, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,211.0,11,"[14, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,89.0,11,"[14, 37, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,76.0,11,"[14, 37, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,77.0,11,"[14, 37, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,100.0,19,"[14, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,80.0,11,"[14, 37, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,34.0,11,"[14, 37, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,100.0,11,"[14, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,171.0,11,"[14, 41]",0.0
2024-03-15 13:22:18-04:00,509.55,286.0,11,"[14, 41]",0.0
2024-03-15 13:22:57-04:00,509.51,100.0,19,"[14, 41]",39.0
2024-03-15 13:22:57-04:00,509.51,20.0,12,"[14, 37, 41]",0.0
2024-03-15 13:22:57-04:00,509.51,100.0,12,"[14, 41]",0.0
2024-03-15 13:23:22-04:00,509.495,10.0,4,[37],25.0
2024-03-15 13:25:00-04:00,509.68,73.0,11,[37],98.0
2024-03-15 13:26:11-04:00,509.56,1.0,19,[37],71.0
2024-03-15 13:26:11-04:00,509.56,99.0,19,"[14, 37, 41]",0.0
2024-03-15 13:26:11-04:00,509.56,100.0,19,"[14, 41]",0.0
2024-03-15 13:26:11-04:00,509.56,100.0,21,[14],0.0
2024-03-15 13:26:11-04:00,509.56,100.0,12,"[14, 41]",0.0
2024-03-15 13:26:11-04:00,509.56,100.0,11,,0.0
2024-03-15 13:26:11-04:00,509.56,40.0,12,"[14, 37, 41]",0.0
2024-03-15 13:26:11-04:00,509.56,100.0,10,"[14, 41]",0.0
2024-03-15 13:26:36-04:00,509.4729,2.0,4,[37],25.0
2024-03-15 13:26:55-04:00,509.41,1.0,11,[37],19.0
2024-03-15 13:28:21-04:00,509.345,1.0,4,[37],86.0
2024-03-15 13:29:08-04:00,509.41,20.0,4,[37],47.0
2024-03-15 13:30:00-04:00,509.33,100.0,11,"[14, 41]",52.0
2024-03-15 13:30:00-04:00,509.33,74.0,11,"[14, 37, 41]",0.0
2024-03-15 13:30:00-04:00,509.33,100.0,19,,0.0
2024-03-15 13:30:00-04:00,509.33,74.0,19,[37],0.0
2024-03-15 13:30:00-04:00,509.33,10.0,8,[37],0.0
2024-03-15 13:30:00-04:00,509.33,100.0,12,,0.0
2024-03-15 13:30:00-04:00,509.33,100.0,8,,0.0
2024-03-15 13:38:01-04:00,509.285,4.0,4,[37],481.0
2024-03-15 13:42:12-04:00,509.53,4.0,12,[37],251.0
2024-03-15 13:44:27-04:00,509.61,1.0,4,[37],135.0
2024-03-15 13:44:40-04:00,509.6,200.0,19,,13.0
2024-03-15 13:44:40-04:00,509.6,40.0,12,[37],0.0
2024-03-15 13:44:40-04:00,509.6,37.0,12,[37],0.0
2024-03-15 13:44:40-04:00,509.6,100.0,12,,0.0
2024-03-15 13:46:51-04:00,509.2729,1.0,4,[37],131.0
2024-03-15 13:50:01-04:00,509.065,5.0,4,[37],190.0
2024-03-15 13:50:46-04:00,509.175,33.0,4,[37],45.0
2024-03-15 13:50:52-04:00,509.225,100.0,4,,6.0
2024-03-15 13:52:09-04:00,509.18,50.0,4,[37],77.0
2024-03-15 13:52:34-04:00,509.2129,1.0,4,[37],25.0
2024-03-15 13:56:15-04:00,509.84,85.0,12,"[14, 37, 41]",221.0
2024-03-15 13:56:15-04:00,509.84,5.0,19,"[14, 37, 41]",0.0
2024-03-15 13:56:15-04:00,509.84,100.0,19,"[14, 41]",0.0
2024-03-15 13:56:27-04:00,509.825,500.0,4,,12.0
2024-03-15 13:57:16-04:00,509.66,100.0,11,"[14, 41]",49.0
2024-03-15 13:57:16-04:00,509.66,89.0,11,"[14, 37, 41]",0.0
2024-03-15 13:57:16-04:00,509.66,100.0,19,"[14, 41]",0.0
2024-03-15 13:57:16-04:00,509.66,40.0,19,"[14, 37, 41]",0.0
2024-03-15 13:57:16-04:00,509.66,60.0,19,"[14, 37, 41]",0.0
2024-03-15 13:57:16-04:00,509.66,5.0,11,"[14, 37, 41]",0.0
2024-03-15 13:59:21-04:00,509.89,100.0,4,,125.0
2024-03-15 14:00:00-04:00,509.92,53.0,10,[37],39.0
2024-03-15 14:00:00-04:00,509.92,100.0,11,"[14, 41]",0.0
2024-03-15 14:00:00-04:00,509.92,23.0,8,[37],0.0
2024-03-15 14:00:00-04:00,509.92,58.0,11,"[14, 37, 41]",0.0
2024-03-15 14:00:00-04:00,509.92,5.0,19,[37],0.0
2024-03-15 14:00:00-04:00,509.92,100.0,19,,0.0
2024-03-15 14:00:00-04:00,509.92,30.0,8,[37],0.0
2024-03-15 14:00:41-04:00,509.89,100.0,12,"[14, 41]",41.0
2024-03-15 14:00:41-04:00,509.89,200.0,11,"[14, 41]",0.0
2024-03-15 14:00:41-04:00,509.89,200.0,12,"[14, 41]",0.0
2024-03-15 14:03:02-04:00,509.97,100.0,11,"[14, 41]",141.0
2024-03-15 14:03:54-04:00,509.89,1.0,19,"[14, 37, 41]",52.0
2024-03-15 14:03:54-04:00,509.89,40.0,8,"[14, 37, 41]",0.0
2024-03-15 14:03:54-04:00,509.89,50.0,11,"[14, 37, 41]",0.0
2024-03-15 14:04:17-04:00,509.91,13.0,11,[37],23.0
2024-03-15 14:04:17-04:00,509.91,12.0,21,[37],0.0
2024-03-15 14:04:17-04:00,509.91,25.0,19,[37],0.0
2024-03-15 14:04:17-04:00,509.91,12.0,20,[37],0.0
2024-03-15 14:06:36-04:00,509.47,100.0,19,,139.0
2024-03-15 14:06:49-04:00,509.51,1.0,4,[37],13.0
2024-03-15 14:08:42-04:00,509.685,100.0,12,,113.0
2024-03-15 14:09:38-04:00,509.57,100.0,4,,56.0
2024-03-15 14:09:38-04:00,509.57,60.0,19,"[14, 37, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,1.0,19,"[14, 37, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,100.0,19,"[14, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,100.0,12,"[14, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,500.0,4,,0.0
2024-03-15 14:09:38-04:00,509.57,42.0,12,[37],0.0
2024-03-15 14:09:38-04:00,509.57,2.0,15,[37],0.0
2024-03-15 14:09:38-04:00,509.565,100.0,12,"[14, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,142.0,12,"[14, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,200.0,12,"[14, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,100.0,11,"[14, 41]",0.0
2024-03-15 14:09:38-04:00,509.57,58.0,12,[37],0.0
2024-03-15 14:09:38-04:00,509.57,300.0,11,"[14, 41]",0.0
2024-03-15 14:10:07-04:00,509.51,70.0,11,[37],29.0
2024-03-15 14:10:07-04:00,509.51,101.0,11,,0.0
2024-03-15 14:10:07-04:00,509.51,100.0,11,,0.0
2024-03-15 14:10:07-04:00,509.51,9.0,11,[37],0.0
2024-03-15 14:10:19-04:00,509.695,100.0,4,,12.0
2024-03-15 14:10:24-04:00,509.6499,5.0,4,[37],5.0
2024-03-15 14:11:19-04:00,509.61,100.0,11,,55.0
2024-03-15 14:11:33-04:00,509.57,100.0,12,"[14, 41]",14.0
2024-03-15 14:11:33-04:00,509.57,40.0,12,"[14, 37, 41]",0.0
2024-03-15 14:11:33-04:00,509.57,100.0,11,"[14, 41]",0.0
2024-03-15 14:11:33-04:00,509.57,50.0,11,[37],0.0
2024-03-15 14:11:33-04:00,509.57,120.0,10,,0.0
2024-03-15 14:11:33-04:00,509.57,100.0,19,"[14, 41]",0.0
2024-03-15 14:11:33-04:00,509.57,100.0,11,,0.0
2024-03-15 14:11:33-04:00,509.57,200.0,19,"[14, 41]",0.0
2024-03-15 14:13:32-04:00,509.5,1.0,4,[37],119.0
2024-03-15 14:18:07-04:00,509.51,40.0,4,[37],275.0
2024-03-15 14:21:28-04:00,509.79,1.0,15,[37],201.0
2024-03-15 14:22:34-04:00,509.81,64.0,12,"[14, 37, 41]",66.0
2024-03-15 14:22:34-04:00,509.81,36.0,12,[37],0.0
2024-03-15 14:22:34-04:00,509.81,6.0,12,"[14, 37, 41]",0.0
2024-03-15 14:22:34-04:00,509.81,94.0,12,[37],0.0
2024-03-15 14:22:34-04:00,509.81,100.0,12,,0.0
2024-03-15 14:22:34-04:00,509.81,100.0,12,"[14, 41]",0.0
2024-03-15 14:23:26-04:00,509.71,100.0,19,"[14, 41]",52.0
2024-03-15 14:23:26-04:00,509.71,30.0,19,"[14, 37, 41]",0.0
2024-03-15 14:24:57-04:00,509.45,100.0,12,,91.0
2024-03-15 14:24:57-04:00,509.45,200.0,4,,0.0
2024-03-15 14:25:12-04:00,509.485,35.0,15,[37],15.0
2024-03-15 14:25:12-04:00,509.485,33.0,4,[37],0.0
2024-03-15 14:28:37-04:00,509.28,200.0,19,"[14, 41]",205.0
2024-03-15 14:29:26-04:00,509.48,100.0,19,,49.0
2024-03-15 14:30:00-04:00,509.54,100.0,11,"[14, 41]",34.0
2024-03-15 14:30:54-04:00,509.58,9.0,11,"[14, 37, 41]",54.0
2024-03-15 14:30:54-04:00,509.58,33.0,12,[37],0.0
2024-03-15 14:30:54-04:00,509.58,6.0,12,[37],0.0
2024-03-15 14:30:54-04:00,509.58,94.0,12,"[14, 37, 41]",0.0
2024-03-15 14:30:54-04:00,509.58,100.0,11,"[14, 41]",0.0
2024-03-15 14:30:54-04:00,509.58,10.0,19,"[14, 37, 41]",0.0
2024-03-15 14:30:54-04:00,509.58,89.0,19,"[14, 37, 41]",0.0
2024-03-15 14:30:54-04:00,509.58,19.0,11,"[14, 37, 41]",0.0
2024-03-15 14:30:54-04:00,509.58,3.0,11,"[14, 37, 41]",0.0
2024-03-15 14:30:54-04:00,509.58,100.0,19,"[14, 41]",0.0
2024-03-15 14:31:27-04:00,509.725,1.0,4,[37],33.0
2024-03-15 14:31:28-04:00,509.7399,26.0,4,[37],1.0
2024-03-15 14:33:57-04:00,509.6899,83.0,4,[37],149.0
2024-03-15 14:34:59-04:00,509.63,100.0,4,,62.0
2024-03-15 14:36:03-04:00,509.5288,20.0,4,[37],64.0
2024-03-15 14:37:51-04:00,509.89,100.0,10,"[14, 41]",108.0
2024-03-15 14:39:56-04:00,510.03,8.0,18,[37],125.0
2024-03-15 14:40:49-04:00,510.11,100.0,12,"[14, 41]",53.0
2024-03-15 14:40:49-04:00,510.11,30.0,12,"[14, 37, 41]",0.0
2024-03-15 14:42:03-04:00,510.3703,471.0,4,,74.0
2024-03-15 14:43:16-04:00,510.38,14.0,12,[37],73.0
2024-03-15 14:47:08-04:00,510.095,1.0,4,[37],232.0
2024-03-15 14:48:00-04:00,509.89,29.0,12,"[14, 37, 41]",52.0
2024-03-15 14:48:29-04:00,510.05,100.0,19,"[14, 41]",29.0
2024-03-15 14:48:29-04:00,510.05,20.0,19,"[14, 37, 41]",0.0
2024-03-15 14:49:10-04:00,509.87,60.0,12,[37],41.0
2024-03-15 14:49:10-04:00,509.87,100.0,12,,0.0
2024-03-15 14:49:10-04:00,509.87,200.0,12,,0.0
2024-03-15 14:49:10-04:00,509.875,100.0,4,,0.0
2024-03-15 14:50:03-04:00,509.8,300.0,4,,53.0
2024-03-15 14:51:57-04:00,510.1397,15.0,4,[37],114.0
2024-03-15 14:59:48-04:00,510.16,10.0,20,"[14, 37, 41]",471.0
2024-03-15 14:59:48-04:00,510.16,100.0,12,"[14, 41]",0.0
2024-03-15 14:59:48-04:00,510.16,100.0,11,"[14, 41]",0.0
2024-03-15 14:59:48-04:00,510.16,31.0,12,"[14, 37, 41]",0.0
2024-03-15 15:03:24-04:00,510.275,100.0,4,,216.0
2024-03-15 15:04:56-04:00,510.45,1.0,4,[37],92.0
2024-03-15 15:07:21-04:00,510.11,33.0,12,[37],145.0
2024-03-15 15:07:21-04:00,510.11,19.0,12,[37],0.0
2024-03-15 15:07:21-04:00,510.11,100.0,12,,0.0
2024-03-15 15:07:21-04:00,510.11,56.0,12,[37],0.0
2024-03-15 15:07:21-04:00,510.11,44.0,12,[37],0.0
2024-03-15 15:07:21-04:00,510.11,21.0,12,[37],0.0
2024-03-15 15:07:21-04:00,510.11,67.0,12,[37],0.0
2024-03-15 15:07:21-04:00,510.11,11.0,12,[37],0.0
